date,id_station,nom_station,nb_velos,nb_places
2021-10-16T19:52:41,32,Auditorium,15,17
2021-10-16T19:52:41,38,Drapeau - Dijon Métropole,9,9
2021-10-16T19:52:41,30,Victor Hugo - Spuller,9,13
2021-10-16T19:52:41,29,Gare Dijon Ville,11,25
2021-10-16T19:52:41,28,Planétarium,3,9
2021-10-16T19:52:41,26,Cours du Parc - Piscine,12,10
2021-10-16T19:52:41,39,Drapeau - Junot,13,7
2021-10-16T19:52:41,27,Navier - Jean Jaurès,7,11
2021-10-16T19:52:41,36,Hôpital - Maternité,13,5
2021-10-16T20:20:47,34,Lycée Carnot,14,6
2021-10-16T20:20:47,40,Barabant - Transvaal,9,7
2021-10-16T20:20:47,22,Darcy,12,12
2021-10-16T20:20:47,35,Parc des sports,16,4
2021-10-16T20:20:47,21,Charles Vêques - Monge,14,2
2021-10-16T20:20:47,4,Place du Théâtre,13,14
2021-10-16T20:20:47,3,Forges - Notre Dame,10,14
2021-10-16T20:20:47,1,Place Saint Fiacre,7,9
2021-10-16T20:20:47,9,Auguste Comte,8,4
2021-10-16T20:20:47,5,Chabot Charny,17,6
2021-10-16T20:20:47,2,Voltaire-Mirande,9,7
2021-10-16T20:20:47,6,Place des Cordeliers,8,12
2021-10-16T20:20:47,14,Préfecture,10,8
2021-10-16T20:20:47,10,Jeannin - Saumaise,8,20
2021-10-16T20:20:47,18,Cellier de Clairvaux,5,9
2021-10-16T20:20:47,8,Grangier,10,20
2021-10-16T20:20:47,19,République - Rousseau,15,7
2021-10-16T20:20:47,7,Place Bossuet,13,11
2021-10-16T20:20:47,11,Wilson,13,16
2021-10-16T20:20:47,23,Sambin - École de Commerce,15,13
2021-10-16T20:20:47,24,Marceau - Jardillier,9,13
2021-10-16T20:20:47,12,Zola - Monge,8,12
2021-10-16T20:20:47,15,30 Octobre - Paul Cabet,12,12
2021-10-16T20:20:47,13,Saint Benigne,7,11
2021-10-16T20:20:47,31,Place Barbe,5,7
2021-10-16T20:20:47,25,Clemenceau - Conservatoire,10,8
2021-10-16T20:20:47,17,Mulhouse - Verdun,17,7
2021-10-16T20:20:47,20,Général de Gaulle - Clinique,12,12
2021-10-16T20:20:47,16,Montée de Guise - Berbisey,9,7
2021-10-16T20:20:47,37,Auxonne - Eldorado,9,11
2021-10-16T20:20:47,33,Gare - Porte Neuve,9,11
2021-10-16T20:20:47,32,Auditorium,15,17
2021-10-16T20:20:47,38,Drapeau - Dijon Métropole,9,9
2021-10-16T20:20:47,30,Victor Hugo - Spuller,9,13
2021-10-16T20:20:47,29,Gare Dijon Ville,11,25
2021-10-16T20:20:47,28,Planétarium,3,9
2021-10-16T20:20:47,26,Cours du Parc - Piscine,12,10
2021-10-16T20:20:47,39,Drapeau - Junot,13,7
2021-10-16T20:20:47,27,Navier - Jean Jaurès,7,11
2021-10-16T20:20:47,36,Hôpital - Maternité,13,5
2021-10-16T20:34:09,34,Lycée Carnot,14,6
2021-10-16T20:34:09,40,Barabant - Transvaal,9,7
2021-10-16T20:34:09,22,Darcy,12,12
2021-10-16T20:34:09,35,Parc des sports,16,4
2021-10-16T20:34:09,21,Charles Vêques - Monge,14,2
2021-10-16T20:34:09,4,Place du Théâtre,13,14
2021-10-16T20:34:09,3,Forges - Notre Dame,10,14
2021-10-16T20:34:09,1,Place Saint Fiacre,7,9
2021-10-16T20:34:09,9,Auguste Comte,8,4
2021-10-16T20:34:09,5,Chabot Charny,17,6
2021-10-16T20:34:09,2,Voltaire-Mirande,9,7
2021-10-16T20:34:09,6,Place des Cordeliers,8,12
2021-10-16T20:34:09,14,Préfecture,10,8
2021-10-16T20:34:09,10,Jeannin - Saumaise,8,20
2021-10-16T20:34:09,18,Cellier de Clairvaux,5,9
2021-10-16T20:34:09,8,Grangier,10,20
2021-10-16T20:34:09,19,République - Rousseau,15,7
2021-10-16T20:34:09,7,Place Bossuet,13,11
2021-10-16T20:34:09,11,Wilson,13,16
2021-10-16T20:34:09,23,Sambin - École de Commerce,15,13
2021-10-16T20:34:09,24,Marceau - Jardillier,9,13
2021-10-16T20:34:09,12,Zola - Monge,8,12
2021-10-16T20:34:09,15,30 Octobre - Paul Cabet,12,12
2021-10-16T20:34:09,13,Saint Benigne,7,11
2021-10-16T20:34:09,31,Place Barbe,5,7
2021-10-16T20:34:09,25,Clemenceau - Conservatoire,10,8
2021-10-16T20:34:09,17,Mulhouse - Verdun,17,7
2021-10-16T20:34:09,20,Général de Gaulle - Clinique,12,12
2021-10-16T20:34:09,16,Montée de Guise - Berbisey,9,7
2021-10-16T20:34:09,37,Auxonne - Eldorado,9,11
2021-10-16T20:34:09,33,Gare - Porte Neuve,9,11
2021-10-16T20:34:09,32,Auditorium,15,17
2021-10-16T20:34:09,38,Drapeau - Dijon Métropole,9,9
2021-10-16T20:34:09,30,Victor Hugo - Spuller,9,13
2021-10-16T20:34:09,29,Gare Dijon Ville,11,25
2021-10-16T20:34:09,28,Planétarium,3,9
2021-10-16T20:34:09,26,Cours du Parc - Piscine,12,10
2021-10-16T20:34:09,39,Drapeau - Junot,13,7
2021-10-16T20:34:09,27,Navier - Jean Jaurès,7,11
2021-10-16T20:34:09,36,Hôpital - Maternité,13,5
2021-10-16T20:48:29,34,Lycée Carnot,14,6
2021-10-16T20:48:29,40,Barabant - Transvaal,9,7
2021-10-16T20:48:29,22,Darcy,12,12
2021-10-16T20:48:29,35,Parc des sports,16,4
2021-10-16T20:48:29,21,Charles Vêques - Monge,14,2
2021-10-16T20:48:29,4,Place du Théâtre,13,14
2021-10-16T20:48:29,3,Forges - Notre Dame,10,14
2021-10-16T20:48:29,1,Place Saint Fiacre,7,9
2021-10-16T20:48:29,9,Auguste Comte,8,4
2021-10-16T20:48:29,5,Chabot Charny,17,6
2021-10-16T20:48:29,2,Voltaire-Mirande,9,7
2021-10-16T20:48:29,6,Place des Cordeliers,8,12
2021-10-16T20:48:29,14,Préfecture,10,8
2021-10-16T20:48:29,10,Jeannin - Saumaise,8,20
2021-10-16T20:48:29,18,Cellier de Clairvaux,5,9
2021-10-16T20:48:29,8,Grangier,10,20
2021-10-16T20:48:29,19,République - Rousseau,15,7
2021-10-16T20:48:29,7,Place Bossuet,13,11
2021-10-16T20:48:29,11,Wilson,13,16
2021-10-16T20:48:29,23,Sambin - École de Commerce,15,13
2021-10-16T20:48:29,24,Marceau - Jardillier,9,13
2021-10-16T20:48:29,12,Zola - Monge,8,12
2021-10-16T20:48:29,15,30 Octobre - Paul Cabet,12,12
2021-10-16T20:48:29,13,Saint Benigne,7,11
2021-10-16T20:48:29,31,Place Barbe,5,7
2021-10-16T20:48:29,25,Clemenceau - Conservatoire,10,8
2021-10-16T20:48:29,17,Mulhouse - Verdun,17,7
2021-10-16T20:48:29,20,Général de Gaulle - Clinique,12,12
2021-10-16T20:48:29,16,Montée de Guise - Berbisey,9,7
2021-10-16T20:48:29,37,Auxonne - Eldorado,9,11
2021-10-16T20:48:29,33,Gare - Porte Neuve,9,11
2021-10-16T20:48:29,32,Auditorium,15,17
2021-10-16T20:48:29,38,Drapeau - Dijon Métropole,9,9
2021-10-16T20:48:29,30,Victor Hugo - Spuller,9,13
2021-10-16T20:48:29,29,Gare Dijon Ville,11,25
2021-10-16T20:48:29,28,Planétarium,3,9
2021-10-16T20:48:29,26,Cours du Parc - Piscine,12,10
2021-10-16T20:48:29,39,Drapeau - Junot,13,7
2021-10-16T20:48:29,27,Navier - Jean Jaurès,7,11
2021-10-16T20:48:29,36,Hôpital - Maternité,13,5
2021-10-16T21:00:24,34,Lycée Carnot,14,6
2021-10-16T21:00:24,40,Barabant - Transvaal,9,7
2021-10-16T21:00:24,22,Darcy,12,12
2021-10-16T21:00:24,35,Parc des sports,16,4
2021-10-16T21:00:24,21,Charles Vêques - Monge,14,2
2021-10-16T21:00:24,4,Place du Théâtre,13,14
2021-10-16T21:00:24,3,Forges - Notre Dame,10,14
2021-10-16T21:00:24,1,Place Saint Fiacre,7,9
2021-10-16T21:00:24,9,Auguste Comte,8,4
2021-10-16T21:00:24,5,Chabot Charny,17,6
2021-10-16T21:00:24,2,Voltaire-Mirande,9,7
2021-10-16T21:00:24,6,Place des Cordeliers,8,12
2021-10-16T21:00:24,14,Préfecture,10,8
2021-10-16T21:00:24,10,Jeannin - Saumaise,8,20
2021-10-16T21:00:24,18,Cellier de Clairvaux,5,9
2021-10-16T21:00:24,8,Grangier,10,20
2021-10-16T21:00:24,19,République - Rousseau,15,7
2021-10-16T21:00:24,7,Place Bossuet,13,11
2021-10-16T21:00:24,11,Wilson,13,16
2021-10-16T21:00:24,23,Sambin - École de Commerce,15,13
2021-10-16T21:00:24,24,Marceau - Jardillier,9,13
2021-10-16T21:00:24,12,Zola - Monge,8,12
2021-10-16T21:00:24,15,30 Octobre - Paul Cabet,12,12
2021-10-16T21:00:24,13,Saint Benigne,7,11
2021-10-16T21:00:24,31,Place Barbe,5,7
2021-10-16T21:00:24,25,Clemenceau - Conservatoire,10,8
2021-10-16T21:00:24,17,Mulhouse - Verdun,17,7
2021-10-16T21:00:24,20,Général de Gaulle - Clinique,12,12
2021-10-16T21:00:24,16,Montée de Guise - Berbisey,9,7
2021-10-16T21:00:24,37,Auxonne - Eldorado,9,11
2021-10-16T21:00:24,33,Gare - Porte Neuve,9,11
2021-10-16T21:00:24,32,Auditorium,15,17
2021-10-16T21:00:24,38,Drapeau - Dijon Métropole,9,9
2021-10-16T21:00:24,30,Victor Hugo - Spuller,9,13
2021-10-16T21:00:24,29,Gare Dijon Ville,11,25
2021-10-16T21:00:24,28,Planétarium,3,9
2021-10-16T21:00:24,26,Cours du Parc - Piscine,12,10
2021-10-16T21:00:24,39,Drapeau - Junot,13,7
2021-10-16T21:00:24,27,Navier - Jean Jaurès,7,11
2021-10-16T21:00:24,36,Hôpital - Maternité,13,5
2021-10-16T21:20:15,34,Lycée Carnot,14,6
2021-10-16T21:20:15,40,Barabant - Transvaal,9,7
2021-10-16T21:20:15,22,Darcy,12,12
2021-10-16T21:20:15,35,Parc des sports,16,4
2021-10-16T21:20:15,21,Charles Vêques - Monge,14,2
2021-10-16T21:20:15,4,Place du Théâtre,13,14
2021-10-16T21:20:15,3,Forges - Notre Dame,10,14
2021-10-16T21:20:15,1,Place Saint Fiacre,7,9
2021-10-16T21:20:15,9,Auguste Comte,8,4
2021-10-16T21:20:15,5,Chabot Charny,17,6
2021-10-16T21:20:15,2,Voltaire-Mirande,9,7
2021-10-16T21:20:15,6,Place des Cordeliers,8,12
2021-10-16T21:20:15,14,Préfecture,10,8
2021-10-16T21:20:15,10,Jeannin - Saumaise,8,20
2021-10-16T21:20:15,18,Cellier de Clairvaux,5,9
2021-10-16T21:20:15,8,Grangier,10,20
2021-10-16T21:20:15,19,République - Rousseau,15,7
2021-10-16T21:20:15,7,Place Bossuet,13,11
2021-10-16T21:20:15,11,Wilson,13,16
2021-10-16T21:20:15,23,Sambin - École de Commerce,15,13
2021-10-16T21:20:15,24,Marceau - Jardillier,9,13
2021-10-16T21:20:15,12,Zola - Monge,8,12
2021-10-16T21:20:15,15,30 Octobre - Paul Cabet,12,12
2021-10-16T21:20:15,13,Saint Benigne,7,11
2021-10-16T21:20:15,31,Place Barbe,5,7
2021-10-16T21:20:15,25,Clemenceau - Conservatoire,10,8
2021-10-16T21:20:15,17,Mulhouse - Verdun,17,7
2021-10-16T21:20:15,20,Général de Gaulle - Clinique,12,12
2021-10-16T21:20:15,16,Montée de Guise - Berbisey,9,7
2021-10-16T21:20:15,37,Auxonne - Eldorado,9,11
2021-10-16T21:20:15,33,Gare - Porte Neuve,9,11
2021-10-16T21:20:15,32,Auditorium,15,17
2021-10-16T21:20:15,38,Drapeau - Dijon Métropole,9,9
2021-10-16T21:20:15,30,Victor Hugo - Spuller,9,13
2021-10-16T21:20:15,29,Gare Dijon Ville,11,25
2021-10-16T21:20:15,28,Planétarium,3,9
2021-10-16T21:20:15,26,Cours du Parc - Piscine,12,10
2021-10-16T21:20:15,39,Drapeau - Junot,13,7
2021-10-16T21:20:15,27,Navier - Jean Jaurès,7,11
2021-10-16T21:20:15,36,Hôpital - Maternité,13,5
2021-10-16T21:33:05,34,Lycée Carnot,14,6
2021-10-16T21:33:05,40,Barabant - Transvaal,9,7
2021-10-16T21:33:05,22,Darcy,12,12
2021-10-16T21:33:05,35,Parc des sports,16,4
2021-10-16T21:33:05,21,Charles Vêques - Monge,14,2
2021-10-16T21:33:05,4,Place du Théâtre,13,14
2021-10-16T21:33:05,3,Forges - Notre Dame,10,14
2021-10-16T21:33:05,1,Place Saint Fiacre,7,9
2021-10-16T21:33:05,9,Auguste Comte,8,4
2021-10-16T21:33:05,5,Chabot Charny,17,6
2021-10-16T21:33:05,2,Voltaire-Mirande,9,7
2021-10-16T21:33:05,6,Place des Cordeliers,8,12
2021-10-16T21:33:05,14,Préfecture,10,8
2021-10-16T21:33:05,10,Jeannin - Saumaise,8,20
2021-10-16T21:33:05,18,Cellier de Clairvaux,5,9
2021-10-16T21:33:05,8,Grangier,10,20
2021-10-16T21:33:05,19,République - Rousseau,15,7
2021-10-16T21:33:05,7,Place Bossuet,13,11
2021-10-16T21:33:05,11,Wilson,13,16
2021-10-16T21:33:05,23,Sambin - École de Commerce,15,13
2021-10-16T21:33:05,24,Marceau - Jardillier,9,13
2021-10-16T21:33:05,12,Zola - Monge,8,12
2021-10-16T21:33:05,15,30 Octobre - Paul Cabet,12,12
2021-10-16T21:33:05,13,Saint Benigne,7,11
2021-10-16T21:33:05,31,Place Barbe,5,7
2021-10-16T21:33:05,25,Clemenceau - Conservatoire,10,8
2021-10-16T21:33:05,17,Mulhouse - Verdun,17,7
2021-10-16T21:33:05,20,Général de Gaulle - Clinique,12,12
2021-10-16T21:33:05,16,Montée de Guise - Berbisey,9,7
2021-10-16T21:33:05,37,Auxonne - Eldorado,9,11
2021-10-16T21:33:05,33,Gare - Porte Neuve,9,11
2021-10-16T21:33:05,32,Auditorium,15,17
2021-10-16T21:33:05,38,Drapeau - Dijon Métropole,9,9
2021-10-16T21:33:05,30,Victor Hugo - Spuller,9,13
2021-10-16T21:33:05,29,Gare Dijon Ville,11,25
2021-10-16T21:33:05,28,Planétarium,3,9
2021-10-16T21:33:05,26,Cours du Parc - Piscine,12,10
2021-10-16T21:33:05,39,Drapeau - Junot,13,7
2021-10-16T21:33:05,27,Navier - Jean Jaurès,7,11
2021-10-16T21:33:05,36,Hôpital - Maternité,13,5
2021-10-16T21:48:23,34,Lycée Carnot,14,6
2021-10-16T21:48:23,40,Barabant - Transvaal,9,7
2021-10-16T21:48:23,22,Darcy,12,12
2021-10-16T21:48:23,35,Parc des sports,16,4
2021-10-16T21:48:23,21,Charles Vêques - Monge,14,2
2021-10-16T21:48:23,4,Place du Théâtre,13,14
2021-10-16T21:48:23,3,Forges - Notre Dame,10,14
2021-10-16T21:48:23,1,Place Saint Fiacre,7,9
2021-10-16T21:48:23,9,Auguste Comte,8,4
2021-10-16T21:48:23,5,Chabot Charny,17,6
2021-10-16T21:48:23,2,Voltaire-Mirande,9,7
2021-10-16T21:48:23,6,Place des Cordeliers,8,12
2021-10-16T21:48:23,14,Préfecture,10,8
2021-10-16T21:48:23,10,Jeannin - Saumaise,8,20
2021-10-16T21:48:23,18,Cellier de Clairvaux,5,9
2021-10-16T21:48:23,8,Grangier,10,20
2021-10-16T21:48:23,19,République - Rousseau,15,7
2021-10-16T21:48:23,7,Place Bossuet,13,11
2021-10-16T21:48:23,11,Wilson,13,16
2021-10-16T21:48:23,23,Sambin - École de Commerce,15,13
2021-10-16T21:48:23,24,Marceau - Jardillier,9,13
2021-10-16T21:48:23,12,Zola - Monge,8,12
2021-10-16T21:48:23,15,30 Octobre - Paul Cabet,12,12
2021-10-16T21:48:23,13,Saint Benigne,7,11
2021-10-16T21:48:23,31,Place Barbe,5,7
2021-10-16T21:48:23,25,Clemenceau - Conservatoire,10,8
2021-10-16T21:48:23,17,Mulhouse - Verdun,17,7
2021-10-16T21:48:23,20,Général de Gaulle - Clinique,12,12
2021-10-16T21:48:23,16,Montée de Guise - Berbisey,9,7
2021-10-16T21:48:23,37,Auxonne - Eldorado,9,11
2021-10-16T21:48:23,33,Gare - Porte Neuve,9,11
2021-10-16T21:48:23,32,Auditorium,15,17
2021-10-16T21:48:23,38,Drapeau - Dijon Métropole,9,9
2021-10-16T21:48:23,30,Victor Hugo - Spuller,9,13
2021-10-16T21:48:23,29,Gare Dijon Ville,11,25
2021-10-16T21:48:23,28,Planétarium,3,9
2021-10-16T21:48:23,26,Cours du Parc - Piscine,12,10
2021-10-16T21:48:23,39,Drapeau - Junot,13,7
2021-10-16T21:48:23,27,Navier - Jean Jaurès,7,11
2021-10-16T21:48:23,36,Hôpital - Maternité,13,5
2021-10-16T22:00:14,34,Lycée Carnot,14,6
2021-10-16T22:00:14,40,Barabant - Transvaal,9,7
2021-10-16T22:00:14,22,Darcy,12,12
2021-10-16T22:00:14,35,Parc des sports,16,4
2021-10-16T22:00:14,21,Charles Vêques - Monge,14,2
2021-10-16T22:00:14,4,Place du Théâtre,13,14
2021-10-16T22:00:14,3,Forges - Notre Dame,10,14
2021-10-16T22:00:14,1,Place Saint Fiacre,7,9
2021-10-16T22:00:14,9,Auguste Comte,8,4
2021-10-16T22:00:14,5,Chabot Charny,17,6
2021-10-16T22:00:14,2,Voltaire-Mirande,9,7
2021-10-16T22:00:14,6,Place des Cordeliers,8,12
2021-10-16T22:00:14,14,Préfecture,10,8
2021-10-16T22:00:14,10,Jeannin - Saumaise,8,20
2021-10-16T22:00:14,18,Cellier de Clairvaux,5,9
2021-10-16T22:00:14,8,Grangier,10,20
2021-10-16T22:00:14,19,République - Rousseau,15,7
2021-10-16T22:00:14,7,Place Bossuet,13,11
2021-10-16T22:00:14,11,Wilson,13,16
2021-10-16T22:00:14,23,Sambin - École de Commerce,15,13
2021-10-16T22:00:14,24,Marceau - Jardillier,9,13
2021-10-16T22:00:14,12,Zola - Monge,8,12
2021-10-16T22:00:14,15,30 Octobre - Paul Cabet,12,12
2021-10-16T22:00:14,13,Saint Benigne,7,11
2021-10-16T22:00:14,31,Place Barbe,5,7
2021-10-16T22:00:14,25,Clemenceau - Conservatoire,10,8
2021-10-16T22:00:14,17,Mulhouse - Verdun,17,7
2021-10-16T22:00:14,20,Général de Gaulle - Clinique,12,12
2021-10-16T22:00:14,16,Montée de Guise - Berbisey,9,7
2021-10-16T22:00:14,37,Auxonne - Eldorado,9,11
2021-10-16T22:00:14,33,Gare - Porte Neuve,9,11
2021-10-16T22:00:14,32,Auditorium,15,17
2021-10-16T22:00:14,38,Drapeau - Dijon Métropole,9,9
2021-10-16T22:00:14,30,Victor Hugo - Spuller,9,13
2021-10-16T22:00:14,29,Gare Dijon Ville,11,25
2021-10-16T22:00:14,28,Planétarium,3,9
2021-10-16T22:00:14,26,Cours du Parc - Piscine,12,10
2021-10-16T22:00:14,39,Drapeau - Junot,13,7
2021-10-16T22:00:14,27,Navier - Jean Jaurès,7,11
2021-10-16T22:00:14,36,Hôpital - Maternité,13,5
2021-10-16T22:23:06,34,Lycée Carnot,14,6
2021-10-16T22:23:06,40,Barabant - Transvaal,9,7
2021-10-16T22:23:06,22,Darcy,12,12
2021-10-16T22:23:06,35,Parc des sports,16,4
2021-10-16T22:23:06,21,Charles Vêques - Monge,14,2
